leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,id,accountId,puuid,profileIconId,revisionDate,summonerLevel
c4510707-cf09-4370-b4e1-0f4aa1113a12,RANKED_SOLO_5x5,GOLD,I,ykd7-h_WcQucrY6rUPBmc1qF48SWx-2ulyliM0BAmRgGgAjJ,67,51,49,False,False,False,False,ykd7-h_WcQucrY6rUPBmc1qF48SWx-2ulyliM0BAmRgGgAjJ,tasYWpPTdxCLFUYdRL_UQsMdlC3fu2f3HURh5nqGFGeZOPpWq-qYI9jZ,4mDwFa5_hhR36s7Dd3stMqKyfvSUVK3OB7BQNs8LwM9pB4Z1rtysw1-wdNqQk2WBuqzJCYPH5L2Mbg,23,1733502477000,69
e37a1a08-00e2-4915-ad38-c396cbf9f5bd,RANKED_SOLO_5x5,GOLD,I,LOjGXtoqoTe8A5SCkmZBXmhGqcJGBD8_NLGAcmgZ0CWzfgI4,55,50,42,False,False,False,False,LOjGXtoqoTe8A5SCkmZBXmhGqcJGBD8_NLGAcmgZ0CWzfgI4,FlGqL-AxYGsXCOOL3OmECII-N2usjbPyo7lUGHd8Qp6s3pFjUVbAXtSP,k4SJIlwCTQyEc8Abw-8ZZx5UpGShlhb3nZB4ff4GCXKm0s5yP8wokeqZNKp8EoM-TngfSJNR9MmjoA,4149,1733706982472,370
56a5f71b-5625-4d4b-bf5f-8a4bc5c57bd1,RANKED_SOLO_5x5,GOLD,I,q6xW4yZAquKl0ltilabaKMPdoeaUJfs6hvjNcFckbBubBv1a,16,25,24,False,False,False,False,q6xW4yZAquKl0ltilabaKMPdoeaUJfs6hvjNcFckbBubBv1a,rHSWHXeD1mVw3TlMsc1Yt1DM25Ds99Hb7cFAKrABcLCn10tONPGZOuhO,zgKsRWksaphkQE50qRlyPTWEfDECWiNntE3YrPva3Xoa_q5yjCGuNd-qOSkON80Nj2ZZckZRZGlEuQ,6622,1733709951820,438
632c9fa9-7e5b-41ec-9227-353631dcf9c9,RANKED_SOLO_5x5,GOLD,I,xEJjPKb3k4jhcDdqP-caCSm9Kkb0sCguWi48Lw_2UqGLpexC,12,134,127,False,False,True,False,xEJjPKb3k4jhcDdqP-caCSm9Kkb0sCguWi48Lw_2UqGLpexC,l0Lv782ACZo2BDGvmcldV5YMpvSgfIBO7c2w0E5hvbk1zGIENqG3KMs1,C2NjoUl5d5REhmqVblJdsLA4Bnc0FFu3BrEh8D0_dVj6zDlMXWih0Jvurtgz2Uxkd4FwFyUGQXvp7w,1154,1733709635556,495
b79e162b-cd41-48a6-aabe-2cb58379b15d,RANKED_SOLO_5x5,GOLD,I,6Orv78nTQivkh-bWg9pB4DHpuNr0o1h18MtXyNn4hINo_8FL,75,21,29,False,False,False,False,6Orv78nTQivkh-bWg9pB4DHpuNr0o1h18MtXyNn4hINo_8FL,YkleT08hh0Pu0Ba8GZCmXTj-WpIDrdIpMp8UOjwX9-mn_pxpq95kXg_R,2tazXf34TAmfiSxSmGZLtu3iyPMalfNhgaNBR9YYJcV7sM2yH0su2fTT5QVaHKnMCWKltIzHcgvpDQ,6388,1731865526000,484
6328a7c2-892e-4e55-a228-e56c167b162b,RANKED_SOLO_5x5,GOLD,I,QWp60tyugg0pWtu4dfTw0vNrYBxupIyrgDrBkg88541ROyGn,21,5,3,False,False,False,True,QWp60tyugg0pWtu4dfTw0vNrYBxupIyrgDrBkg88541ROyGn,0RBpIJYIktTe9W4bhO9QYa4EgiM90VFbCzHAa-6sp0Px--ZHoRVo7Eir,Qspojz8hHCIhFogdaWazGtggdFYZQZ5Gdp6lSQfm-dfYe2Nw7CyXkfcKhmledf8_L83I19jVEhhHfQ,7,1733350385000,71
881f6b56-7078-4aac-80d0-a7a6a749b5af,RANKED_SOLO_5x5,GOLD,I,LUBF1errmKzDJMUL7GMc82I3pg-diIGKk7Rg1srIONwCMyB4,30,96,75,False,False,False,False,LUBF1errmKzDJMUL7GMc82I3pg-diIGKk7Rg1srIONwCMyB4,nvxr5l6eVUEzJzl_-1krZFT-xjncPdWJy79TkwDhWruGeYwp-gGj4sAn,Wk3szAcLgoW6GOWNfChrfx3zdO186IKWxBiDlL9ovsaxJzzp4tThSLNoFDB0FS3ieyJdrqc_lqBUwg,3463,1733447675000,388
031b73e0-e4df-494d-b4bc-bb0394c906bc,RANKED_SOLO_5x5,GOLD,I,MPE_e7GdTXBlcU3t_01Y-dS8xnx8kZEAyZ_Xd-sI97QRNdsu,48,4,6,False,False,False,False,MPE_e7GdTXBlcU3t_01Y-dS8xnx8kZEAyZ_Xd-sI97QRNdsu,iMIIGREQp7sdqXsqAmaVfyG2mG3T3f7aDYDqPc9Ge_l3B2_ANg7wASMg,KdDxeuoPR01BaVHSWCZaMkYUeG2T-4318-ZpXsOnp_9Lc1hPeETFle9w6KdRKrR3BCPwMCIbOUzI_A,29,1728624062000,188
c09b2dd5-43fd-49a0-993d-0dafce498879,RANKED_SOLO_5x5,GOLD,I,UF6HhzRUSV7LAFdCEhpkmi6bjG99y7tnm2_igtDKJg53RYpw,61,28,31,False,False,False,False,UF6HhzRUSV7LAFdCEhpkmi6bjG99y7tnm2_igtDKJg53RYpw,R2GqTqOtd8DrvNmkNeIEN7mOeVG5o_phzByCLuyM8LxYqAKZ11T987qJ,jkKwQechV6cFmo6EyV72fT17SuqvL8NcF8RV9uVEBIWRC4cPU2okFHKikypCLlTovHLL22-zTyb-dQ,24,1733719663000,434
cec901f6-a72f-4620-b46f-95686381b1a0,RANKED_SOLO_5x5,GOLD,I,w-bhOczHw_wVR181aknWL1ZJ0E9JcJshrYrYy8WJe5IQlIYV,31,184,162,False,False,True,False,w-bhOczHw_wVR181aknWL1ZJ0E9JcJshrYrYy8WJe5IQlIYV,30MqJV-DDVYGe-irU1uywLALLHC3gsasQI-RbWTcvFzQoTWAOjsENibc,puAK0SzzqvTmwmuAoY3yXQLF7Y4UyoFawe1clKMKDzcFanuNlLKPZBmQ6zzQPS2OCVMzU9kbue9wxA,4474,1733711346435,237
a7715e9e-67ea-472e-98df-6f837cd2fe42,RANKED_SOLO_5x5,GOLD,I,Ehx_0ch8ljpGDBDdpdl0zIsjjV4q2Rp2j1uXB5PZ_u3n_-Gl,32,4,2,False,False,False,False,Ehx_0ch8ljpGDBDdpdl0zIsjjV4q2Rp2j1uXB5PZ_u3n_-Gl,qapgWiuvEoGVU_-_Y_vbPYWmNDF95LTApm3J6eCf6f_m29-03ZGFfq2x,YOS590Xgf0ORtNFL_p6PmC18mm2yqEqvEPeLOIG85ae5a4NiH4JQ7EKDFMpyz_5Rabl6H_fhSseI9Q,4653,1733695966000,366
5856fb7c-3a33-4a4a-8ec6-0d64397c00c3,RANKED_SOLO_5x5,GOLD,I,4XeMv5uKvk7v9wozybovRg76KkXf993OcjA9G2HaesRes128,95,6,8,False,False,False,True,4XeMv5uKvk7v9wozybovRg76KkXf993OcjA9G2HaesRes128,OekfddE3dKx-g66mWY_lV4j-hNFOIXIOIMfhmz3pmhu954gCn4lqVnkg,Dy5skfGpoZ0hYNHKaJWheGJqYbgcX91K_Cx_advlLzRO3MWoksAv5mOvEwAjx2GTgGfy2hZnyWIW0w,5368,1732227951000,502
2d381809-711b-49aa-acc1-bc8a13f8ba99,RANKED_SOLO_5x5,GOLD,I,EtbshODX3I05n12AqsdG6KemtXk6CBX9coDumhJWQ6dlVFBp,33,2,3,False,False,False,False,EtbshODX3I05n12AqsdG6KemtXk6CBX9coDumhJWQ6dlVFBp,gBdRYJZwvJaUHzyXKtZlcR3RWriA8TGJhCcqltVvmHtOoBPjq5llGqri,hriw0t3Qm5kJOjoA6vcuxNYlS0nA-VNaUzHD_JEmBpYczspwtMiZAlU3Wp21XdFsYg19oVvebFintw,5023,1733711083106,679
428516bf-83eb-4943-b506-9a86fc8c8d7e,RANKED_SOLO_5x5,GOLD,I,_oomliN0Ok6AO0o9JakJ_JYpDoSngSajzdaCglSIhn4NPpFR,50,19,14,False,False,False,False,_oomliN0Ok6AO0o9JakJ_JYpDoSngSajzdaCglSIhn4NPpFR,NDUUJBmig5dWLxkZLCXXZhjQ9BTx3tuudMqZUh09eTyo2UKYcQu_RF3l,BULHwxKcoVbkjUVl8e0JQyc_rkFNYZJtnA4GUCMxYPf2eNBdBczUFtGSb9sHyv85dn6uYtXjxh2J6g,6602,1733767681834,221
420500e2-c411-40e7-b7a8-6dd7afe2027b,RANKED_SOLO_5x5,GOLD,I,IID9RP3zqqmhAJRI3Pa0WeD1eczpHgK0ktDpaFQDS4w2B2Gx,10,64,80,False,False,False,False,IID9RP3zqqmhAJRI3Pa0WeD1eczpHgK0ktDpaFQDS4w2B2Gx,ug9Gmvr-rrmQuNzzQbPhziQo3TDSTyhb_cquYRIigVUsOwUOqxPkb2-9,j1uhuHyjPRZl8ZXcrfAvECC5cL-QTkkrdixp_rf52NBHLYT1TXXjyc95_fY7bi1YfQmf4IR9xckByw,1151,1733699041136,227
9828f92f-b03c-4d00-904f-4b2f097e2613,RANKED_SOLO_5x5,GOLD,I,dne7aJmU4Du6ZTPkoIqqH2LE-mFAVZeXNSl-q7Pt0eIYQ15k,75,55,45,False,False,True,False,dne7aJmU4Du6ZTPkoIqqH2LE-mFAVZeXNSl-q7Pt0eIYQ15k,kpTWDOQtolHJjIzOTbtJjb9kLXSu9VcAvC-xNXE566__NKItsTizeBKx,YXVzoRFWKqa7jRQVmZQH6ulCsai-OVGsP3Jwyj11zq0aGoLbOp2VMcZlXf6WvAAiKUfPr8D45675aQ,6759,1733774012968,46
4c35b495-95ee-45eb-a2fb-4b5b9a58b8a4,RANKED_SOLO_5x5,GOLD,I,lH-X4vbn56obHpArYBED9O0hB4CFCfVp15wllzPwMLDPIyUQ,8,22,10,False,False,False,False,lH-X4vbn56obHpArYBED9O0hB4CFCfVp15wllzPwMLDPIyUQ,DjyMx9EwxaFMhymPYAPWTKgxA4oM4TuhNIv7S3gwAW1MusoztC-rQDVE,ku9fHCcpx2YM4q6roBmxLCzcj3tZm_9VYP1yDvFG1qrRNxWgGDICC_pI5lbfu1UIBngtUUMydQ0eMg,5764,1733709464842,687
1f1c5d7e-3fed-4f12-bd64-9119c17449f0,RANKED_SOLO_5x5,GOLD,I,MDCAd2JxO0Bhzr2v410trUFHmGpubdnyRHbpI4hQz6Ce_C8j,75,43,42,False,False,False,False,MDCAd2JxO0Bhzr2v410trUFHmGpubdnyRHbpI4hQz6Ce_C8j,yKr7RnnvbCmh2GT-JaZ932Nqi-daaJGr5x-z_hygRUq_rqnsUGSVkcHN,N4s80K6vC_cmWHnKYkJ2c6C4-5oeUkXo_DZyqZjs9UB9sLzOr8rjsZK7li_VyjDiViMjiJkkTbQWXg,4636,1733546368000,408
e65279a9-e966-4c9d-b695-e730362ecd32,RANKED_SOLO_5x5,GOLD,I,dSGu_uAr5w0R8d8peDpxgpjVqErellZCNIguxiti9y3w6P1G,7,5,4,False,False,False,False,dSGu_uAr5w0R8d8peDpxgpjVqErellZCNIguxiti9y3w6P1G,yKBLHH-w6UQymNgYhrxc4LZ-MD89SWRQC_nd-eCW2bJJMR7XImctgs7h,2tLUpUgr3NdFOIXqD6qlI7Wodvw3wYwoOMkrQb-qA3UM5_JrX2t1YKCgDObVg6ZVivThBMfhEGUI7Q,4208,1733550878000,465
fd4a9f8f-ae61-432c-91e3-ae2bbec06f08,RANKED_SOLO_5x5,GOLD,I,vgMsZCwh9OP1qk_Thi_130WJt1R8tPkXpqBetoHzSSNUKLQP,57,8,9,False,False,False,False,vgMsZCwh9OP1qk_Thi_130WJt1R8tPkXpqBetoHzSSNUKLQP,zLTYv_mf9wa-YJpNZ2JDDEDlwhGEmyl5SLu5LjWFkSg_JwIKpbmRoEGc,u69Rh85AaBu4ZfDZ70LnliwU14gtUVDjjKqEg5tPNs3ApmYmuDiOwwoe0a6mxomDqx1cTo6WaWwceQ,4022,1732927392000,53
7644a1ab-35ce-4026-945d-942654b283fc,RANKED_SOLO_5x5,GOLD,I,HuhqVadaX72FhrmSd1KIgAx-LszmExibFQOnT6WNokfc78Zi,1,19,31,False,False,False,False,HuhqVadaX72FhrmSd1KIgAx-LszmExibFQOnT6WNokfc78Zi,qyhQLbl11c4b96y7wTI4MH06lgNAXH9bW2kN7Qbpj95CaDBDKWfCZ09Y,Kzlmt5HbrGl95bWbENUHtSj_OuiNczSrQ7ukuJRhvQkkR7qdOxXS-TqS6_dt1FvDpb6XmqFUz9ah6g,6667,1733611452000,396
75d4bbf8-6e39-49a6-b39e-aa2ab364f47a,RANKED_SOLO_5x5,GOLD,I,qVxP4HgAAGQQ09G_1fXjG_s_DXPq8HaBU2FrPg7CyXKOgkbB,75,60,72,False,False,False,False,qVxP4HgAAGQQ09G_1fXjG_s_DXPq8HaBU2FrPg7CyXKOgkbB,b9-x50qwoRaJzIMoAPCii8Y-zMBWJaCoQ_EOLPQnbeav42EFGIgVsdVT,t1e8CNs2fTdbDDBf2aAmepdYbS2FMdN9kOHQL8GqP9mGipDGzd6Bl5nuivtNg96ljvOag5_pGbRJZA,1629,1729554849000,465
b85faf87-7494-4618-8a95-c8fd202785d4,RANKED_SOLO_5x5,GOLD,I,k6-LdY-yqP8AIqQIvt47BAeWfDjhXihy5mREaSs3nOU1oJtM,43,13,12,False,False,False,False,k6-LdY-yqP8AIqQIvt47BAeWfDjhXihy5mREaSs3nOU1oJtM,VEX410M_8HlaKmPqt5R8ItKfeCh2dnnXPY1-C8InrmnAphoEgnSuI6Q8,b6FEQm8OaoRhp6yGP5s_L91v8bGvqjS4JCkmtKLwhix4_JIQAdOWJLqkhsyTLtEo3qTiM8hqdfk9BA,3376,1733527048000,548
6be17080-9c85-4db1-a756-8b205e0ad4d8,RANKED_SOLO_5x5,GOLD,I,qjgnGAqh_gL3GcJrwRiESwbzBA4FQNZPhJeVcAzIBXDnDsOp,20,4,2,False,False,False,False,qjgnGAqh_gL3GcJrwRiESwbzBA4FQNZPhJeVcAzIBXDnDsOp,TurKQMkkUqsWlhp2htQd11rf2ruMEn8A5lIavlqo85cHgw6BuAW-xu6V,e6ezY12ChWeovGir5J-EnyVrWPaS2HFZuebMC1Ya9-fEe1jEE7fUQdWew55pvUCtEjKzQOXoSPdm8A,6498,1733528339000,238
70800bed-bc8e-4405-8cb9-bb967a3dd860,RANKED_SOLO_5x5,GOLD,I,088Bf4w1pSoCehc50jPjBRvhQuyQkmK1b_gGNhH1nzQJecga,28,46,37,False,False,False,False,088Bf4w1pSoCehc50jPjBRvhQuyQkmK1b_gGNhH1nzQJecga,j8Yh55lVM43C1Hvhe7IZEwcvdYt9NdyLketmXPUNHwIs_ZasFLkOmd8P,Ok2rqrWgc4BH6wGtU5tUfUd7QKb3lPNURN2R8QCrx4xcEffxZ-iBOlElR4m3b0xIvseLXv7ksIWZPQ,6744,1733505420000,408
cbdfabde-d408-4e05-bd1b-578797044552,RANKED_SOLO_5x5,GOLD,I,EqC00a4M-_oDy8EJEAeNHQv4_8KEQrtuhTgJ1yEmM-xVe6_2,75,6,10,False,False,False,False,EqC00a4M-_oDy8EJEAeNHQv4_8KEQrtuhTgJ1yEmM-xVe6_2,wL2ucn4EGHWdJYfcVFs3n37Mr57yMoRge2Z7sy3zMKljhwSkRg0zUG1a,-kxXE28Vbd5PbKzXCQbY5n7hezBd1Ucf_4EDRYVswa8_3xIiKzROk5qI2WYFEB1p_5dPOO5PqZiO3A,4249,1731353330000,68
f8cc714d-e5a2-4574-88fd-4926c95ba712,RANKED_SOLO_5x5,GOLD,I,9zOxuzH2iGFFBSF1CxrIbUruJKz_JMPdeSOq3bSy_MUb9v5X,63,3,4,False,False,False,False,9zOxuzH2iGFFBSF1CxrIbUruJKz_JMPdeSOq3bSy_MUb9v5X,isLNSuB62ZneHflt8tA9fwp2ipd-V-3siD-FhfETHlHPkEDnPl2DH4Hb,7uUsJLGpmR-Ag3DqDP7QtxDirs9ZfPLzEs2IAVz6J33uaYxF2ct74A8VYIISTIRg3izFmZk_vuE7hA,3545,1733712176256,687
bf8090e8-2fb6-4d9c-95c7-5884f88eee97,RANKED_SOLO_5x5,GOLD,I,AOcugygR32HB9qtn8IizxeT0WlKBtuynPsZ8eBM--Ma7gFWH,52,12,6,False,False,False,False,AOcugygR32HB9qtn8IizxeT0WlKBtuynPsZ8eBM--Ma7gFWH,cMbpCVwtcFmmfe9LMAXeTPc1QL8UMj4Iel4xrb7Ga-PhNQC-UhF4GKQa,sd1BG_ZVgcXBAEBsJGyOS_UM_HRstWzoxdBpSnTRMuy26keq-LqXxi6lvxM6AgxXsMKJQUKwn_0tfw,3859,1733696230263,42
a588ddea-40e1-4cf7-b3f7-03d0d5e1ffa5,RANKED_SOLO_5x5,GOLD,I,kSmQS8bogd0cM_zeCcovr4yVFgU73pTwzg2kgtIrEdaUZbG8,75,32,47,False,False,False,False,kSmQS8bogd0cM_zeCcovr4yVFgU73pTwzg2kgtIrEdaUZbG8,Ya7I2BHGcWcj45RcMjkIUX4HLhQ52U4i4mHlHABmyTwCtg1Kh46cVKfP,6ekSqsCn-_F1n1Yhz3I13jCfZeHEwGIcx1fg2irhodnjWzbTXqkb_NmnGqyeYP_zjtrH3H7Q3KGWbg,4661,1733486206000,309
d3286ede-2bb6-4d36-8c3e-7738514cd70a,RANKED_SOLO_5x5,GOLD,I,1IFp2htLSU89JKliYlA8DAfM9YaVXEEGYPtG1W0GVmj5hQIn,6,70,54,False,False,False,False,1IFp2htLSU89JKliYlA8DAfM9YaVXEEGYPtG1W0GVmj5hQIn,UhcHwpdT1QuWY6V1y1YSBxtQFxnqWBiMNDiSurhY46vlc22h1tIhDyTh,SRfx8MYVVElD5-frSD0ll8zkk8FM8Wwrc2a-VZxVUCvV80rCct4UewUtOirqNZEcQPbMIJZQl6bsEg,4080,1733734670008,633
8dc436c0-7b65-4b89-887d-dca3ea05e320,RANKED_SOLO_5x5,GOLD,I,YfVli-vO-pdcdLLTyAXz21OxSHGw9fkLsWM01cK75IBToq2x,24,36,39,False,False,False,False,YfVli-vO-pdcdLLTyAXz21OxSHGw9fkLsWM01cK75IBToq2x,nbmivVjC-dBavnMgDjNdgfo42zSSCR3c3eh09AViqUKRXUTxRSM_PTXf,nF3A0iXZ_Z1IzVS8D-m67bqyc0Pu-NLkgTlMHt2DsIQJeSz0KQby3c5w43EI6HG97lHNi9gV0B_Kmw,847,1732776016000,411
b8584ba2-e887-4c06-97e0-4a652eee3dab,RANKED_SOLO_5x5,GOLD,I,sy0OONCKrj_WkJI2AR5bVt-Iva6n44TJ8oOod1VUM4T7ykta,40,5,3,False,False,False,False,sy0OONCKrj_WkJI2AR5bVt-Iva6n44TJ8oOod1VUM4T7ykta,BtfFvcaLP9nU62IL01PqeViVnbCQE5NGoOGVh17UwtdDN_gcTVh_Hy9Y,eOWaLQ4xvEOUtKVoGYv4jM_Eu9jA-tNp-cMrLbfwbmn_MnMu5kPDt85gj2QSglk-w1VpSpRsL7Vvpw,4781,1731395767000,73
a865d3d4-2ae2-498f-acf9-ff6d0562f347,RANKED_SOLO_5x5,GOLD,I,bUSef5BRD2KaY0kX-lJyVWBLwIf9ck85y_m5y9wYYfs9SmSf,18,92,89,False,False,False,False,bUSef5BRD2KaY0kX-lJyVWBLwIf9ck85y_m5y9wYYfs9SmSf,3dGnSFWxty7D-k7wo1WJT5l62YGCmEbNvVjjq6mBOXpffm7VuDIXHdWz,5en8DsSR2lw9gsWVX-i9mlUeW4vnPmAzP3kfRDaMan3u-OOb1Is0A7SL-tTKpLpH8kNLDYOSZGRfEQ,6502,1733707514249,759
a00b34f4-c008-429a-98e0-d57b44ae8a3d,RANKED_SOLO_5x5,GOLD,I,ApXcbbRqQryadcV938JP1w3Ndh2SEtCZ0RLUX6aKnGNS4Pp_,34,26,27,False,False,False,False,ApXcbbRqQryadcV938JP1w3Ndh2SEtCZ0RLUX6aKnGNS4Pp_,q7OiESbmgTb4KrAYGwcXQrsUdQJX66LuwKgzw68DESsk9mPf-FXReFsT,Y2yDwPtHWUOmNY1axxdg32qdsgDF-QZf6Ykb8siYb2Rtgg8xsrwDP4osq--X3lYSH91GgsmlILLzNg,6473,1733719360966,360
b080e28f-ee08-4fb7-8030-51922b3efa27,RANKED_SOLO_5x5,GOLD,I,kNvNa_w5VtWosYgU1jG7XyNRWnkrcpDSBGUzQfa-6uVi1_VT,75,75,86,False,False,True,False,kNvNa_w5VtWosYgU1jG7XyNRWnkrcpDSBGUzQfa-6uVi1_VT,AtwkGSDtILCIop7U_6WBM_nzlSoWbHz-w8nc8NPXpcDGG8vF5TCtSRiy,-3p3jP-3bKhSki9zEcuIBig8jUcMoftDX94J7OQp5NnOS9gHixeDD44EROAo_ZyQP4nW9y6OSR7KpA,6622,1733361318000,749
768c771a-ce05-4aec-9c1d-7aa717cc786e,RANKED_SOLO_5x5,GOLD,I,ob-2rkSq1N2-7kd3m_zaOC-GFQxVy6yDpSWtFZIKZi0Fkt79,1,24,27,False,False,False,False,ob-2rkSq1N2-7kd3m_zaOC-GFQxVy6yDpSWtFZIKZi0Fkt79,DhVkKfC4SuK_66iTYZBox84fNhmYdcp0pAcUgCu9Q8cWjiETjlKCCFoW,oVc2mU-LnKlwhTKks1YfBpDUsvDzBwg1Nif7M1epeZNa92k3St6N6CzEiYRiJgZh3rFreF8KnYgBiw,4881,1733345599000,446
7c751d25-2f89-4b35-98a4-b6119bde583f,RANKED_SOLO_5x5,GOLD,I,3y9DG8utLdI7PeAMy6N0YyqhxVPkL2HegcC0g2KGoEubNFrW,70,87,87,False,False,False,False,3y9DG8utLdI7PeAMy6N0YyqhxVPkL2HegcC0g2KGoEubNFrW,MPQ3KWY-04fywVtx1HlovkK5GXxxbNdPe-sapJbgivCuBF9L1FagHouI,kbputT57lAQknRhlzPQgAVk6DjPTzMNSe8odDNT_-auDU62O_sCu4ci9YagVpbp5DUvARgGvj2uFaA,6622,1733727223022,238
f4abccb5-cd99-4665-a77b-c6b64c4ad5af,RANKED_SOLO_5x5,GOLD,I,PK0ysycz88Ik6ko0YmrGs3mDi8BWIeMyPf0AbzrbWJCNWe5c,22,50,50,False,False,False,False,PK0ysycz88Ik6ko0YmrGs3mDi8BWIeMyPf0AbzrbWJCNWe5c,t7m9Mwtcp_2cIANn8lP3-0Q4X4xQ6tsB6SeXx5SX5RlQ7esk1Tqg9hCe,cQo-5HhK5OPnOMxKbNtQUtnkYO3hx6lmwjlgNzIu8OnmmiFkN80o3v5sUnjAeUyeyWRT9cnvnHH6Tg,6760,1733734549288,331
dbe60c36-f2f9-4812-9d87-c09021363fb9,RANKED_SOLO_5x5,GOLD,I,cGJ5iNmkD3HewrqA7CvugdhJEjuIOQ3sekfZx60C7AIr_wWY,7,41,35,False,False,False,True,cGJ5iNmkD3HewrqA7CvugdhJEjuIOQ3sekfZx60C7AIr_wWY,dsitPeNLX3U1bIj_HWpjMRGFRiFvFybs5bpVrYw_0I89WTZYJUYAIWyJ,uohL6OpCAtGMfC0gpM0t2tss7N7C6kU4pUGjnt_547gTnC9SgjVDpijdha4wKEA1RE0dEmLwM-rkVg,3795,1733302165000,487
9c74594f-2756-44e6-9272-66047042df09,RANKED_SOLO_5x5,GOLD,I,l354FB18n9OnaE-i-olxVJYYgIADAk5tDAoVR5HHiREeuNnI,55,1,5,False,False,False,False,l354FB18n9OnaE-i-olxVJYYgIADAk5tDAoVR5HHiREeuNnI,UpyON0Wl9rlG2G_BwIPr7stBSSqwqqHxj8z2nOB9SozYsRM1xHkacWD8,VN7JCf5fxe-K9XV5pzdkj1XNF6PDNup5zUu9SAWukw6QzQ_wVG3dKT7uAxio1WeCB9GNvVTCgHFLpg,3890,1732761884000,160
8b646449-e750-401b-8bff-c0dbd04fd1af,RANKED_SOLO_5x5,GOLD,I,4lL9fB_x4-sqnlgzxG0ncKxfalH0vdlJglUBlLMaAa-Nc-eY,38,15,8,False,False,False,True,4lL9fB_x4-sqnlgzxG0ncKxfalH0vdlJglUBlLMaAa-Nc-eY,hRLqbTbjZzeELP0jb3aUSZFx6Zu3cEz6-hbWrQZ2XRhllQjFZV3rFZ-f,FilG40GxaMY4l7Bp7Ms4YMK5-CcDzm5dFRpvBEKAB0om1i4uN6DVUGIY3OmhL60y_P2m-uYxY8i1sg,4928,1732485022000,64
917a86d9-2021-4746-8ed6-4fcc48e6dd9c,RANKED_SOLO_5x5,GOLD,I,LElAhGUr_Twf8YR7IuC0KjAJelOqn7BmDpsP-POZCW9zBBqA,86,19,4,False,False,False,False,LElAhGUr_Twf8YR7IuC0KjAJelOqn7BmDpsP-POZCW9zBBqA,A9DznFW09koJFd3m3lpwrbT8JHwWrxuEcSh5xrlfIAeNssb6yxBuetVz,6tFQLAJ-hwjWQduT_VJs1BT8tQtD3MYxzIRIRT6a0vJCmZQwzMnJPwNVFba01H2AA6gb3zTOvbarUg,3545,1732752374000,61
3496eb6c-af87-4097-b3a0-bd7af1bc040c,RANKED_SOLO_5x5,GOLD,I,8NGVX4lvu2ztGkuKzulC8I1r75sDPWo-A0GrRkbsd9uoB1NM,92,11,5,False,False,False,True,8NGVX4lvu2ztGkuKzulC8I1r75sDPWo-A0GrRkbsd9uoB1NM,k3lnxIV_wZXXdSONylJtt6GrK0JorsiBFjAcrWxgtxqjLvBdqX_xIt4L,kV5wTXdTlopbBkor3vNyxGrwXE2ZDciJNxKev98GipNFw17Y2PFGQHqL-FQd2HfFhYF_s2LsouSdAQ,4379,1727831187000,275
9c66e6c7-34e3-438b-9964-e94242528173,RANKED_SOLO_5x5,GOLD,I,pf9O67ay8t-CZ_KMefNw9e_u7KXhqtoNIwuEeFuCutUkDlJQ,75,17,28,False,False,False,False,pf9O67ay8t-CZ_KMefNw9e_u7KXhqtoNIwuEeFuCutUkDlJQ,98FpZ-d9B7ICwmux6gyvvnlbz2iqQNwzRN9aVxwMoZRlP3hbhEw2hAf_,FX8NwPp-oaotFaGtxVi9nMbm8gTyBEoJ4m1RC8UfVJpDv8EJqzrMGwZYhLIZtxuGEldX9pHNON3gog,3593,1731975868000,104
8e831617-78fd-4ef3-a0e9-0e8bcf255226,RANKED_SOLO_5x5,GOLD,I,qycpeoQl_VLbPIcVBG5DMCBmpWXeqwy8suZs6mryl8k5I1hB,97,3,2,False,False,False,False,qycpeoQl_VLbPIcVBG5DMCBmpWXeqwy8suZs6mryl8k5I1hB,tIZFiiVBLjxSLj3TkW7_V6OXRG4V5uev8Ddv_T6xDPJV6bvwaP5NhVRf,V_dzlUq3WXJ9XcyKEdfcgIwInrlXmCXxtZoNjP_68fukRGVj67tc3dpSFvUXn8p1YofrrE3Z9OX9fw,3868,1732867334000,237
dfcc5ba3-d5ed-4c4d-a54d-805cdb05f7de,RANKED_SOLO_5x5,GOLD,I,o7bZ1X1A5J3k-S5skefeaMnNhlNFwWpFbKuQYmd1ON5S3R1b,16,7,7,False,False,False,False,o7bZ1X1A5J3k-S5skefeaMnNhlNFwWpFbKuQYmd1ON5S3R1b,BKAWmZw3cCDBAYmh-Hc1X2-pI69qLuGshdxiuSvBZWEdLFJ77DMlzEZc,yCsookiiHDi7xh_VW47arCHg1C0NjJ5v6tjqTBIGo4mkuOSoJIgBaJEZX4HZiOYLIfKsuegLenFJlg,1160,1732727366000,76
