match_id,blue_team_champs,red_team_champs,blue_win
NA1_5174660053,"Talon,Belveth,Smolder,Draven,Renata","Sion,Evelynn,Swain,Caitlyn,Nautilus",False
NA1_5110606986,"Veigar,Elise,Gragas,Samira,Nautilus","Swain,Amumu,Orianna,Xayah,Senna",False
NA1_5175369529,"Urgot,Nocturne,Cassiopeia,Sivir,TahmKench","Chogath,Kindred,Akali,Jhin,Nautilus",True
NA1_5136410569,"Nasus,Khazix,Vladimir,Velkoz,Sona","Ornn,JarvanIV,Malzahar,Aphelios,Lulu",False
NA1_5144337998,"DrMundo,Warwick,Yone,Ashe,Bard","Urgot,Teemo,Irelia,Xayah,Nami",False
NA1_5146418487,"Camille,Khazix,Lux,Aphelios,Braum","Warwick,XinZhao,Hwei,Ashe,Brand",True
NA1_5170221893,"Trundle,Warwick,Brand,Swain,Pyke","Gnar,Rammus,Xerath,Corki,Seraphine",True
NA1_5144639747,"Urgot,Zac,Anivia,Jhin,Lulu","Gangplank,Nocturne,Ahri,Ashe,Thresh",False
NA1_4794123085,"Malphite,Skarner,Zed,Ziggs,Leona","Yasuo,MasterYi,Akali,Kaisa,Morgana",True
NA1_5177213578,"Darius,Vi,Brand,Jhin,Milio","Aatrox,Viego,Lux,Jinx,Thresh",True
NA1_5121963967,"Riven,Graves,Lissandra,Smolder,Yuumi","Jax,Briar,Katarina,Kaisa,Thresh",False
NA1_5170234845,"Mordekaiser,Gragas,Galio,Lucian,Lux","Sett,Graves,Ziggs,Veigar,Xerath",False
NA1_5147357321,"Gnar,Shaco,Ahri,Jhin,TahmKench","Ornn,Kayn,Vladimir,Kalista,Pyke",False
NA1_5011914457,"Garen,Evelynn,Jayce,Smolder,Veigar","Mordekaiser,Gragas,Akshan,Jhin,Thresh",False
NA1_5127214804,"Aurora,Evelynn,TwistedFate,Twitch,Zyra","Ornn,Warwick,Viktor,Ezreal,Blitzcrank",True
NA1_5172170604,"Singed,Khazix,Aurora,Kaisa,Poppy","Kayle,Vi,Yasuo,KogMaw,Brand",True
NA1_5157891135,"Urgot,Zyra,Malzahar,Kaisa,Galio","Yorick,Evelynn,Sylas,Ezreal,Camille",True
NA1_5091154467,"XinZhao,Sejuani,Katarina,Ashe,Rell","Sett,Maokai,Orianna,Jinx,Milio",True
NA1_5176509005,"Riven,Gwen,Lux,Lucian,Nami","Mordekaiser,MonkeyKing,Ornn,Draven,Thresh",False
NA1_5159655370,"Jayce,Volibear,Orianna,Kaisa,Thresh","Poppy,Warwick,Fizz,Caitlyn,Lux",False
NA1_5153618864,"Gragas,Khazix,Malzahar,Caitlyn,Blitzcrank","Yorick,Skarner,Syndra,Lucian,Nami",False
NA1_5140769550,"KSante,Nocturne,Sylas,Ashe,Blitzcrank","Malphite,Zac,Velkoz,Vayne,Yuumi",False
NA1_5156870212,"Aatrox,Skarner,Vladimir,Ezreal,Velkoz","Fiora,Graves,Cassiopeia,Corki,Alistar",True
NA1_5170635309,"Garen,Amumu,Zed,MissFortune,Soraka","DrMundo,Rengar,Leblanc,Sivir,Senna",True
NA1_4918591365,"Warwick,Ivern,Yasuo,Smolder,Nautilus","Yorick,Hecarim,Riven,Vayne,Blitzcrank",True
NA1_5008979866,"Mordekaiser,JarvanIV,Malzahar,Jhin,Senna","Sett,Trundle,Briar,Aphelios,Pyke",False
NA1_5159476074,"Gnar,Nocturne,Lucian,Lux,Velkoz","Quinn,MonkeyKing,Malzahar,Jhin,Morgana",True
NA1_5157192698,"Varus,Zac,Sett,Jhin,Brand","Ambessa,Garen,Malzahar,Aphelios,Zilean",True
NA1_5133329326,"Darius,Garen,Udyr,MissFortune,Pyke","Nasus,Brand,Gwen,Draven,LeeSin",False
NA1_5119829205,"Aatrox,Kayn,Orianna,Twitch,Lulu","Kayle,Lillia,Lux,Zeri,Senna",False
NA1_5177130702,"Aatrox,MasterYi,Lux,Twitch,Velkoz","Ambessa,Ekko,Diana,Jhin,Bard",True
NA1_5162026501,"Ambessa,Nocturne,Hwei,Kaisa,Lux","Renekton,Shyvana,Irelia,Ashe,Veigar",True
NA1_5157965348,"Ambessa,Graves,Aurora,Ashe,Milio","Illaoi,XinZhao,Smolder,Jhin,Nautilus",True
NA1_5176248923,"DrMundo,Warwick,Akali,Jhin,Nami","Chogath,Rengar,Yone,Ashe,Poppy",False
NA1_5152513074,"Rengar,MonkeyKing,Ambessa,Draven,Brand","Mordekaiser,Jax,Ryze,Ezreal,Nami",True
NA1_5132440666,"KSante,Nidalee,Leblanc,Kaisa,Braum","Illaoi,Kayn,Hwei,Ashe,Nautilus",False
NA1_5127823078,"Camille,Zac,Vex,Ezreal,Hwei","Volibear,JarvanIV,Yasuo,Jinx,Morgana",True
NA1_5130318169,"Olaf,Shyvana,Kassadin,Twitch,Lulu","Vladimir,Graves,Yasuo,Kaisa,Zyra",False
NA1_5177368528,"Chogath,MasterYi,Ahri,Caitlyn,Seraphine","Sett,Nocturne,Malzahar,Jinx,Lulu",True
NA1_5172227825,"Darius,Belveth,Leblanc,Samira,Senna","Pantheon,Kayn,Ryze,Corki,Yuumi",False
NA1_5177189719,"Gangplank,Warwick,Ahri,Aphelios,Galio","KSante,LeeSin,Hwei,Seraphine,Pantheon",True
NA1_5172621521,"Singed,Elise,Yone,Jhin,Swain","Garen,Warwick,AurelionSol,Lucian,Nami",True
NA1_5130311345,"DrMundo,Nocturne,Galio,Kaisa,Blitzcrank","Nasus,Teemo,Sylas,Vayne,Pyke",True
NA1_5150520453,"Jax,Skarner,Fizz,Caitlyn,Hwei","Gangplank,Teemo,Akshan,Twitch,Renata",True
NA1_5133307739,"Darius,FiddleSticks,Kassadin,Zeri,Yuumi","Mordekaiser,Lillia,Syndra,Ezreal,Pyke",False
NA1_5146031472,"Illaoi,Nocturne,Vex,Aphelios,Lux","Sylas,Shaco,Jax,Tristana,Pantheon",True
NA1_5158984746,"Singed,Kayn,Naafiri,Sivir,Taric","Chogath,Taliyah,Yasuo,Lucian,Yuumi",False
NA1_5163294463,"Garen,Evelynn,Akali,Ezreal,Nami","Swain,Briar,Zed,Kaisa,Zyra",False
NA1_5156310748,"Chogath,Graves,Leblanc,Corki,TahmKench","DrMundo,Amumu,Kaisa,Jinx,Janna",False
NA1_5145056382,"Gnar,Amumu,Sylas,Nilah,Rell","Jax,Nocturne,Gangplank,KogMaw,Lux",True
NA1_5025264660,"Renekton,Lillia,Tristana,Kaisa,Nautilus","DrMundo,Warwick,Zyra,Ezreal,Sona",True
NA1_5123686872,"Teemo,Amumu,Yone,Jhin,Brand","Darius,Diana,Vayne,Jinx,MissFortune",True
NA1_5168269651,"Renekton,XinZhao,Leblanc,Xayah,Morgana","Singed,Kayn,Tristana,Aphelios,Swain",True
NA1_4951170675,"Gwen,RekSai,Pyke,Kaisa,Maokai","KogMaw,MasterYi,Akshan,Caitlyn,Lux",False
NA1_5175888678,"Aatrox,Lillia,Gnar,Jhin,Lux","Gangplank,MonkeyKing,Lissandra,Caitlyn,Zyra",True
NA1_5152269854,"Irelia,JarvanIV,Malzahar,MissFortune,Sylas","Warwick,MasterYi,Ryze,Caitlyn,Lux",False
NA1_5160256792,"Chogath,Ambessa,Sylas,Ashe,Karma","Trundle,Graves,Akali,Draven,Blitzcrank",True
NA1_5083584460,"Swain,Nocturne,Yasuo,Zeri,Seraphine","Yone,Khazix,Garen,Ashe,Poppy",False
NA1_5167554950,"Gangplank,Udyr,Ahri,Ashe,Nami","Shyvana,Vi,Anivia,Caitlyn,Bard",False
NA1_5106693377,"Camille,Kindred,Xerath,Smolder,Leona","Sett,Khazix,Brand,Singed,Zilean",False
NA1_5158312970,"DrMundo,Graves,Lissandra,Caitlyn,Thresh","Maokai,Akali,Kayn,Jinx,Leona",True
NA1_5005080401,"Tryndamere,Brand,Yasuo,Jinx,Nami","KSante,Udyr,Shen,Caitlyn,Lux",False
NA1_5124832907,"Nidalee,Amumu,Lux,Kaisa,Velkoz","Fiora,JarvanIV,Hwei,MissFortune,Lulu",True
NA1_4897574522,"Kled,Graves,Yone,Jhin,Bard","Jax,Briar,Corki,Varus,Xerath",True
NA1_5124247773,"Volibear,Kayn,Viktor,Vayne,Pantheon","Aatrox,Amumu,Sylas,Ziggs,Swain",False
NA1_5168935663,"Chogath,Ekko,Azir,Caitlyn,TahmKench","Illaoi,Udyr,Nautilus,Corki,Zed",True
NA1_5175204591,"Riven,Shyvana,Orianna,Tristana,Yuumi","Teemo,Graves,Kassadin,Caitlyn,Zyra",True
NA1_4714753404,"Illaoi,Viego,Ziggs,Lucian,Lux","Kayle,Graves,Zed,Ashe,Milio",True
NA1_5175969049,"DrMundo,LeeSin,Katarina,Jhin,Bard","Irelia,Hecarim,Sylas,Caitlyn,Rakan",True
NA1_5128194384,"Urgot,Elise,Hwei,MissFortune,Zilean","Kayle,Kindred,Swain,Twitch,Yuumi",True
NA1_5169529894,"Sett,Rengar,Akali,Jinx,Soraka","Illaoi,Nunu,Galio,Draven,Lux",False
NA1_5172146890,"Singed,Ambessa,Xerath,Xayah,Soraka","Irelia,Hecarim,Akali,Jinx,Morgana",True
NA1_5175546165,"Jayce,Amumu,Irelia,Xerath,Swain","Garen,Belveth,Singed,Ziggs,Yuumi",True
NA1_5125061375,"Ryze,Rammus,Smolder,Sivir,Nami","Nasus,Elise,Akshan,Jhin,Janna",False
NA1_5177044216,"Garen,XinZhao,Viktor,Jinx,Seraphine","TahmKench,Amumu,AurelionSol,Draven,Senna",True
NA1_5173790133,"Volibear,Sejuani,Yasuo,Aphelios,Velkoz","Illaoi,XinZhao,Galio,Smolder,Morgana",False
NA1_5167421825,"Mordekaiser,Nocturne,Vladimir,Corki,Nami","Trundle,Viego,Ahri,Ashe,Taric",False
NA1_5137603414,"Volibear,Rammus,Heimerdinger,Lucian,Sona","Kled,Graves,Hwei,Draven,Warwick",True
NA1_5174852285,"Nasus,Belveth,Qiyana,Sivir,Janna","Swain,Elise,Yone,Yasuo,Blitzcrank",False
NA1_5141341755,"Gnar,Rammus,Katarina,Jhin,MissFortune","Malphite,Amumu,Malzahar,Yasuo,Kalista",False
NA1_5170688256,"Pantheon,Teemo,Swain,Jhin,Pyke","Olaf,Nocturne,Heimerdinger,Lucian,Zilean",True
NA1_5152056629,"Sion,Graves,Aurora,Samira,Leona","Aatrox,Kindred,Lux,Jinx,Thresh",False
NA1_5152499740,"Aatrox,Zac,Vladimir,Jinx,Milio","Shen,Vi,Diana,Caitlyn,Neeko",True
NA1_5176414787,"Yorick,Nunu,Akali,Cassiopeia,Galio","Illaoi,Evelynn,AurelionSol,Ashe,Braum",True
NA1_5173880483,"Yasuo,MasterYi,Vex,Ziggs,Thresh","Maokai,Graves,Sylas,Caitlyn,Milio",False
NA1_5138501767,"Ryze,Skarner,Orianna,Caitlyn,Lulu","Aurora,Hecarim,Yone,Ashe,Pyke",False
NA1_5177422917,"Yone,Graves,Akali,Draven,TahmKench","Tryndamere,Ekko,Viego,Samira,Morgana",True
NA1_5132812368,"Gnar,Karthus,Smolder,Kaisa,Lux","Kassadin,Khazix,Orianna,Aphelios,Leona",True
NA1_5059572656,"Zed,Soraka,Viego,Riven,Smolder","Zeri,Varus,Rengar,Rell,Ahri",True
NA1_5174533435,"Garen,Nocturne,Yone,Jhin,Swain","Yorick,Lillia,Pantheon,Caitlyn,Morgana",False
NA1_5177027115,"MonkeyKing,Lillia,Ahri,Caitlyn,TahmKench","Fiora,Diana,Ambessa,Tristana,Rammus",True
NA1_5171635787,"Nasus,Warwick,Talon,Jinx,Milio","Swain,Viego,Hwei,Corki,Brand",False
NA1_4979440434,"Aatrox,Tryndamere,Mordekaiser,Vayne,Malphite","Chogath,Graves,Cassiopeia,Jhin,Zyra",False
NA1_5177352504,"TahmKench,Graves,Sylas,Ashe,Sona","Ambessa,Nidalee,Malzahar,Sivir,Zac",False
NA1_5159778935,"Malphite,Ekko,Yasuo,Samira,Rakan","Yone,Shaco,Talon,Jinx,Soraka",True
NA1_5161469087,"Olaf,Gwen,Sivir,Jinx,Sona","Garen,Ivern,Swain,Varus,Janna",False
NA1_5171920549,"Singed,Zyra,Fizz,Caitlyn,Senna","Riven,XinZhao,Velkoz,Ashe,Janna",True
NA1_5165141162,"Malphite,LeeSin,Zyra,Sona,Jinx","Nidalee,JarvanIV,Qiyana,Kaisa,Lux",False
NA1_5176165010,"Zac,MasterYi,Ahri,Yasuo,Blitzcrank","Aatrox,Jax,Akali,Kaisa,Brand",False
NA1_5001955688,"Shen,Kayn,Cassiopeia,Xayah,Sejuani","Renekton,Khazix,Rumble,Jinx,Lux",False
NA1_5165524703,"Malzahar,Briar,Yone,Vayne,Leona","Lux,Poppy,Brand,Lucian,Teemo",True
NA1_4975386440,"Aatrox,Warwick,Akali,Jinx,Nautilus","Urgot,Hecarim,TahmKench,Ezreal,Sona",True
NA1_5163713979,"Mordekaiser,Shaco,Yone,Jhin,Vex","DrMundo,Ekko,Ahri,Draven,Rell",True
NA1_5095944800,"Volibear,Nocturne,Leblanc,Kaisa,Blitzcrank","Garen,Rengar,Galio,Aphelios,Zac",True
NA1_4993532188,"Pantheon,Shyvana,Karma,Ashe,Janna","Fiora,Graves,Katarina,Kaisa,Blitzcrank",True
NA1_5165175028,"Jax,Rengar,Azir,Jinx,Thresh","Volibear,Kayn,Diana,Jhin,Blitzcrank",False
NA1_5168624376,"Aatrox,Hecarim,Aurora,Caitlyn,Karma","Renekton,Graves,Lux,Sivir,Janna",True
NA1_5177004088,"Jayce,Udyr,Annie,Sivir,Xerath","Malphite,Ivern,Fizz,Ashe,Blitzcrank",False
NA1_5128802516,"Ornn,Nunu,Akali,Kaisa,Rell","DrMundo,MonkeyKing,Veigar,Senna,Lux",True
NA1_5175742545,"Shen,Ekko,Yone,Ziggs,Poppy","Garen,MasterYi,Orianna,Viktor,LeeSin",False
NA1_5176881562,"Gangplank,Evelynn,Galio,MissFortune,Leona","Renekton,LeeSin,Yone,Nilah,Zoe",True
NA1_5129915902,"Aatrox,Graves,Sylas,Jhin,Swain","Camille,Briar,Lux,Kaisa,Taric",False
NA1_5169962008,"Vladimir,Vi,Sylas,Corki,Sona","Aatrox,Nocturne,Aurora,Jhin,Elise",True
NA1_5145800527,"Olaf,Briar,Galio,Varus,Morgana","Malphite,Nocturne,Zed,Kaisa,Syndra",True
NA1_5158199711,"Ambessa,Lillia,Yasuo,Jhin,Velkoz","Darius,Kindred,Malphite,Caitlyn,Shen",False
NA1_5068619188,"Belveth,Nautilus,Smolder,Jax,Ryze","Rakan,Shyvana,Aatrox,Zed,Kaisa",False
NA1_5177283375,"Urgot,Khazix,Ahri,Jhin,Seraphine","Gnar,Volibear,Aurora,Caitlyn,Milio",True
NA1_5131428928,"Gwen,Amumu,Leblanc,Aphelios,Thresh","Sion,Karthus,Ekko,Jinx,Poppy",True
NA1_5094455531,"Diana,Graves,Lissandra,Swain,Senna","Mordekaiser,Shaco,Zed,Jhin,Lux",False
NA1_5118647366,"Nasus,Nocturne,Malzahar,Kaisa,Janna","Yorick,Khazix,Diana,Sivir,Lux",False
NA1_5177009322,"Singed,Shyvana,Azir,Zeri,Milio","MonkeyKing,Vi,Xerath,Caitlyn,Poppy",True
NA1_5174083794,"Teemo,Zac,Yone,Zeri,Shen","Kayle,Briar,Lux,Vayne,Zilean",True
NA1_5123058129,"Teemo,JarvanIV,Yone,Kaisa,Velkoz","Yasuo,Vi,Orianna,Sivir,Singed",False
NA1_5130463777,"Rammus,JarvanIV,Talon,Kaisa,Zac","Singed,Shyvana,Yone,Yasuo,Pantheon",False
NA1_5170849811,"Irelia,Nidalee,Yone,Jinx,Morgana","Renekton,Diana,MonkeyKing,MissFortune,Nami",True
NA1_5167638676,"Jax,Ambessa,Ahri,Sion,Zoe","Smolder,Volibear,Qiyana,Cassiopeia,Bard",False
NA1_5153865136,"Ryze,Kayn,Naafiri,Ziggs,Zyra","Darius,Diana,Leblanc,Jhin,Seraphine",True
NA1_5128073388,"Garen,Lillia,Kennen,Varus,Thresh","Tryndamere,Amumu,Sylas,Kaisa,FiddleSticks",True
NA1_5155334220,"Jax,Darius,Sylas,Jinx,Zyra","Riven,Diana,Smolder,Swain,Lux",True
NA1_4995084225,"Camille,Lillia,Yone,Jinx,Nami","Urgot,Gragas,Zoe,Draven,Janna",False
NA1_5025018900,"Volibear,Mordekaiser,Diana,Caitlyn,Pyke","Malphite,Zac,AurelionSol,Jhin,Thresh",True
NA1_4947992945,"Sett,Volibear,Ahri,Smolder,Maokai","Poppy,Graves,AurelionSol,Evelynn,Zac",True
NA1_5172619738,"Teemo,MasterYi,Anivia,Ezreal,Milio","Garen,Elise,Qiyana,Caitlyn,Nami",False
NA1_5123073682,"Trundle,FiddleSticks,Veigar,Aphelios,Nami","Urgot,Viego,Sylas,Jhin,Lux",False
NA1_5040816721,"Garen,Gragas,Hwei,Thresh,Zeri","Shaco,Ekko,Morgana,Jinx,Irelia",True
NA1_5177620645,"Yorick,Warwick,Malzahar,Varus,Karma","Fiora,Udyr,Orianna,Sivir,Xerath",True
NA1_5087681806,"Riven,Viego,Leblanc,Caitlyn,Janna","Fiora,Diana,Zed,Kaisa,Nami",False
NA1_5172554139,"Aatrox,Khazix,Zed,Vayne,Sylas","Vi,Malphite,Ekko,Corki,Thresh",False
NA1_5167114318,"Sion,Shaco,Ahri,Jinx,Thresh","Darius,RekSai,Zed,Jhin,Xerath",True
NA1_5177570130,"Heimerdinger,Shaco,Qiyana,Jinx,Alistar","Yorick,Ekko,Malzahar,Draven,Thresh",False
NA1_5162612822,"TahmKench,Volibear,Sylas,Jinx,Milio","Vayne,Warwick,Yasuo,Brand,Bard",False
NA1_5153326051,"Maokai,Diana,Galio,Jinx,Pantheon","Ryze,Amumu,Zed,Xayah,Janna",True
NA1_5167351356,"Singed,LeeSin,Malzahar,Jinx,Janna","Volibear,Graves,Azir,KogMaw,Alistar",True
NA1_5171595597,"Mordekaiser,Shyvana,Ahri,Jhin,Senna","Gwen,Udyr,Diana,Vayne,Pyke",True
NA1_5176056318,"Jax,Graves,AurelionSol,Draven,Pyke","Aatrox,XinZhao,Aurora,Jhin,Velkoz",True
NA1_5137648180,"Urgot,MasterYi,Ryze,Kaisa,Zoe","Jax,Amumu,Leblanc,Jhin,Neeko",False
NA1_5149631749,"Briar,LeeSin,Aurora,Sivir,JarvanIV","Irelia,Graves,Akali,Lucian,Lux",True
NA1_5141589815,"Aatrox,Diana,Illaoi,Corki,Zyra","Irelia,Volibear,Ahri,Kaisa,Senna",True
NA1_4897669212,"Aatrox,Lillia,Vex,Jhin,Thresh","Yone,Warwick,Xayah,Senna,Sion",True
NA1_5173961807,"Garen,Sejuani,Orianna,Aphelios,Lulu","Mordekaiser,Shyvana,Veigar,Smolder,Lux",True
NA1_5148150707,"Darius,Morgana,Syndra,Jhin,Lux","Riven,Ekko,Qiyana,Caitlyn,Rakan",False
NA1_5138212099,"Pantheon,Rengar,Irelia,Lucian,Renata","Nasus,Belveth,AurelionSol,Caitlyn,Senna",False
NA1_5170696360,"Pantheon,Taliyah,Lux,Kaisa,Swain","Hwei,Viego,Qiyana,Jinx,Senna",True
NA1_5171580030,"TahmKench,Warwick,Malzahar,Jhin,Pantheon","Volibear,Graves,Galio,KogMaw,Lulu",False
NA1_5123444712,"Fiora,Graves,Ekko,Ezreal,Senna","Darius,JarvanIV,Diana,Seraphine,Janna",True
NA1_5141898847,"Kayle,JarvanIV,Ahri,MissFortune,Zyra","Volibear,Amumu,Nasus,Jhin,Thresh",True
NA1_5172933200,"Garen,Graves,Akali,Kalista,Nautilus","Pantheon,Ekko,Akshan,Ezreal,Alistar",True
NA1_5159623250,"Mordekaiser,Ivern,Yone,Smolder,Pyke","Trundle,Graves,Xerath,Ashe,Nami",True
NA1_5101647137,"Gragas,LeeSin,Malzahar,MissFortune,Senna","Graves,Sejuani,Yasuo,Jinx,Zoe",False
NA1_5078219078,"Pantheon,LeeSin,Veigar,Lucian,Nami","Nasus,MasterYi,Aurora,Caitlyn,Braum",False
NA1_5152065933,"Smolder,MasterYi,Hwei,Kaisa,Nautilus","Yone,Viego,AurelionSol,Jhin,Sett",False
NA1_5057661006,"Riven,Karma,Nidalee,Yasuo,Jinx","Lulu,Ivern,Nasus,Twitch,Akshan",True
NA1_5177133443,"Camille,Graves,Cassiopeia,Varus,Brand","Malphite,Shaco,Kassadin,Jinx,Swain",False
NA1_4950698323,"Renekton,MasterYi,Fizz,Veigar,Nami","Garen,Trundle,Galio,Jinx,Janna",True
NA1_5175090939,"Ornn,Kindred,Lux,Aurora,Yuumi","Vayne,Amumu,Ziggs,Tryndamere,Janna",True
NA1_5158955744,"Gwen,Amumu,Aurora,Jhin,TahmKench","Quinn,Udyr,Yone,Caitlyn,Velkoz",False
NA1_5175592362,"Yorick,Nocturne,Xerath,Ashe,Lulu","Olaf,Graves,Diana,Jinx,Karma",True
NA1_4995138660,"Malphite,Briar,Kassadin,Jhin,Bard","Sylas,Rumble,Yone,Ezreal,Amumu",True
NA1_5174627342,"DrMundo,FiddleSticks,Lux,Caitlyn,Blitzcrank","Ambessa,MonkeyKing,Orianna,Jhin,Bard",True
NA1_5118601261,"Udyr,Hecarim,Zilean,Lucian,Swain","Nasus,JarvanIV,Morgana,Rengar,Senna",True
NA1_5169661836,"Jax,Graves,Yasuo,Ziggs,Talon","Kayle,Volibear,Yorick,Aphelios,Milio",False
NA1_5126309059,"Jax,Kayn,Cassiopeia,Lucian,Soraka","Yorick,Shyvana,Leblanc,KogMaw,Milio",True
NA1_5173458349,"Yorick,LeeSin,Lissandra,Corki,Janna","Gnar,Ekko,Veigar,Caitlyn,Nautilus",False
NA1_5059169567,"Ezreal,Aatrox,Aurora,Shyvana,Seraphine","Jayce,Vladimir,DrMundo,Smolder,Swain",True
NA1_5106929384,"Yasuo,Maokai,Kled,MissFortune,Lux","MonkeyKing,Graves,Renekton,Veigar,Galio",False
NA1_5173601364,"DrMundo,LeeSin,Syndra,Caitlyn,Poppy","Chogath,Viego,Ahri,Varus,Renata",False
NA1_5150749610,"Singed,JarvanIV,Lissandra,Jinx,Braum","Riven,Udyr,Zeri,Caitlyn,Leblanc",True
NA1_5153804606,"Vladimir,Skarner,Irelia,Hwei,Xerath","Volibear,Shyvana,Syndra,Jinx,Braum",True
NA1_5176823363,"Yorick,Amumu,Velkoz,Jinx,Lux","Irelia,Teemo,AurelionSol,Sivir,Swain",False
NA1_5159759977,"Volibear,Amumu,Zed,Caitlyn,Senna","Illaoi,JarvanIV,Kassadin,Aphelios,Seraphine",True
NA1_5007772022,"Skarner,Briar,Karthus,Jinx,Milio","Sett,Graves,Jayce,Draven,Xerath",False
NA1_5173940476,"Irelia,Hecarim,Kassadin,Caitlyn,Alistar","Garen,Kayn,Zoe,Jinx,Seraphine",False
NA1_5147857931,"Teemo,Viego,Yasuo,Jinx,Thresh","Irelia,Hecarim,Azir,Ashe,Leona",False
NA1_5138666887,"Gangplank,Hecarim,Xerath,Kaisa,Alistar","LeeSin,RekSai,Hwei,Jinx,Thresh",False
NA1_5167516320,"Riven,Taliyah,Sylas,Caitlyn,Poppy","DrMundo,Shaco,Leblanc,Jhin,Nami",False
NA1_5172473412,"KSante,Nidalee,Galio,Corki,Senna","Aatrox,XinZhao,Ahri,Jinx,Blitzcrank",True
NA1_5126646494,"TahmKench,Mordekaiser,Shyvana,Kalista,Lux","Briar,Udyr,Kassadin,Ornn,Senna",False
NA1_5173544959,"Renekton,Garen,Vex,Xayah,TahmKench","Ambessa,Diana,Galio,Kaisa,Yuumi",False
NA1_5153424566,"Kaisa,Sylas,Zac,Rengar,Anivia","Fizz,Kayn,Ivern,Caitlyn,Lux",False
NA1_5137412193,"Illaoi,Nocturne,Lissandra,Ashe,Alistar","Mordekaiser,Udyr,Talon,Draven,Nautilus",False
NA1_5169300568,"Chogath,Talon,Karma,MissFortune,Janna","Smolder,Elise,Leblanc,Jhin,Pantheon",True
NA1_4917614084,"Teemo,Vi,Vladimir,Lucian,Nami","Mordekaiser,Kayn,Fizz,Vayne,Leona",False
NA1_5143801213,"Mordekaiser,Nidalee,Syndra,Ezreal,Janna","KSante,Zac,Yone,Lucian,Rakan",False
NA1_5171480500,"Gragas,MasterYi,Galio,Jhin,Seraphine","Ornn,Belveth,Yone,Corki,Brand",True
NA1_5163310352,"Gnar,MasterYi,Twitch,MissFortune,Zilean","Chogath,Lillia,Malzahar,Nilah,Nautilus",False
NA1_5152055794,"Galio,Graves,Malzahar,Jhin,Lux","Teemo,Zac,Sylas,Corki,TahmKench",False
NA1_5158831315,"Gwen,Graves,Zed,Caitlyn,Thresh","Sett,Warwick,Katarina,Ezreal,Swain",False
NA1_5157347596,"Sion,Teemo,Sett,Jhin,Lux","Aatrox,Amumu,Vladimir,Corki,Nami",False
NA1_5083216389,"Akali,Khazix,Akshan,Samira,Zyra","Anivia,Nunu,Yone,Kaisa,Milio",True
NA1_5170404176,"Sett,Karthus,Viktor,Jinx,Milio","Aatrox,Gragas,Irelia,Ziggs,Naafiri",True
NA1_5172674992,"Mordekaiser,Kindred,Zed,Hwei,Senna","Garen,Viego,Fizz,Caitlyn,Teemo",False
NA1_5177289668,"Gragas,Warwick,Viktor,Jhin,Bard","Malphite,Briar,Azir,Ashe,Karma",False
NA1_5142435807,"KSante,Lillia,Talon,Xayah,Pyke","Yorick,Volibear,Katarina,Ashe,Poppy",False
NA1_5172903939,"Gangplank,Rammus,Swain,Ashe,Lux","Volibear,Zac,Yasuo,Jinx,Thresh",True
NA1_5174048566,"Mordekaiser,Vi,Viktor,Jinx,Nami","Aatrox,Volibear,Vex,Ashe,Thresh",True
NA1_5160884952,"Irelia,Sylas,Yone,Jhin,Ashe","Renekton,Kayn,Lux,Sivir,Lulu",False
NA1_4943087524,"Fiora,Taliyah,Xerath,Ashe,Leona","Teemo,Gragas,Zed,Ezreal,Braum",False
NA1_5167836078,"Shyvana,Volibear,Garen,Nilah,Lux","Darius,Gragas,Pantheon,Jhin,Blitzcrank",False
NA1_5176256674,"Nasus,Lillia,Lux,Caitlyn,Thresh","Garen,Viego,Leblanc,Jhin,Nautilus",True
NA1_5139006668,"Gangplank,FiddleSticks,Yasuo,Kaisa,Sona","Gwen,Nunu,Yone,Jinx,Blitzcrank",False
NA1_5162010881,"Irelia,MasterYi,Lux,Sivir,Seraphine","Gnar,Lillia,Jayce,Caitlyn,TahmKench",True
NA1_5165375578,"Ambessa,Seraphine,Sylas,Xayah,FiddleSticks","Singed,Warwick,Brand,Caitlyn,Velkoz",True
NA1_5142025061,"Malphite,Viego,Qiyana,Caitlyn,Lux","Yone,Shyvana,Sylas,Ashe,Morgana",True
NA1_5142015762,"Renekton,Ivern,Malzahar,Caitlyn,Milio","Yone,Udyr,Veigar,Draven,Pantheon",False
NA1_5168999300,"Darius,Teemo,Lux,Ezreal,Morgana","Aatrox,Zac,Vayne,Smolder,Soraka",True
NA1_5138589669,"DrMundo,Khazix,Orianna,Twitch,Swain","Mordekaiser,Briar,AurelionSol,Ashe,Nami",True
NA1_5150478375,"Illaoi,JarvanIV,Yasuo,Caitlyn,Zyra","DrMundo,XinZhao,Hwei,KogMaw,Seraphine",True
NA1_5160368714,"Sion,Ekko,Talon,Nilah,Milio","Gnar,LeeSin,Galio,Caitlyn,Renata",True
NA1_5119406631,"Renekton,JarvanIV,Malzahar,Jinx,Milio","Yorick,Viego,Ryze,Xayah,Janna",True
NA1_5166193319,"Aatrox,Pantheon,Sylas,Veigar,Zyra","Shen,Elise,Orianna,Caitlyn,TahmKench",True
NA1_5148541215,"KSante,LeeSin,Lissandra,Caitlyn,Morgana","Renekton,Viego,Zed,KogMaw,Lulu",True
NA1_5172309174,"Mordekaiser,Nasus,Veigar,Kaisa,Soraka","Garen,Nocturne,Galio,Jinx,Janna",True
